auc,loss,precision,recall,val_auc,val_loss,val_precision,val_recall
0.5391720533370972,0.9773940443992615,0.31500011682510376,0.460914671421051,0.6060489416122437,0.7184818387031555,0.3771514296531677,0.5453482270240784
0.5961081385612488,0.5836977362632751,0.6133821606636047,0.34751883149147034,0.6466757655143738,0.5610184669494629,0.5377616286277771,0.39571475982666016
0.6365466713905334,0.519345223903656,0.6538603901863098,0.33999231457710266,0.66177898645401,0.5237756967544556,0.6241345405578613,0.31697922945022583
0.6460067629814148,0.5020659565925598,0.658732533454895,0.33725443482398987,0.6699975728988647,0.5114609003067017,0.6389167308807373,0.3173891305923462
0.6485206484794617,0.4946490526199341,0.6610499620437622,0.3391217589378357,0.6748835444450378,0.5060434341430664,0.6424072980880737,0.30579614639282227
0.6489934921264648,0.4904845058917999,0.6588753461837769,0.33857783675193787,0.6800583004951477,0.500203549861908,0.661101222038269,0.31151658296585083
0.6433819532394409,0.48815593123435974,0.6590588092803955,0.3400460183620453,0.6839956641197205,0.4962767958641052,0.6641331911087036,0.30542609095573425
0.6452047824859619,0.48591551184654236,0.6615963578224182,0.33733922243118286,0.6818785071372986,0.4953625798225403,0.6661952137947083,0.3129568099975586
0.6465979814529419,0.4836830198764801,0.6591687798500061,0.33982259035110474,0.6865217089653015,0.49160662293434143,0.672357439994812,0.30773067474365234
0.6124063730239868,0.49677470326423645,0.655998706817627,0.3166794776916504,0.676519513130188,0.5020018219947815,0.6859743595123291,0.27693334221839905
0.6543141603469849,0.4867633581161499,0.6760785579681396,0.3292364478111267,0.6728913187980652,0.50240159034729,0.6835902333259583,0.25242719054222107
0.6734906435012817,0.4808121621608734,0.683140218257904,0.34199002385139465,0.6733188033103943,0.49924716353416443,0.7217007279396057,0.2188546508550644
0.6831145882606506,0.4767398536205292,0.6923665404319763,0.3479798436164856,0.6829463243484497,0.49743518233299255,0.7401812672615051,0.20345456898212433
0.6968917846679688,0.4725508987903595,0.6946725845336914,0.3541818857192993,0.6863627433776855,0.4955708086490631,0.7237163782119751,0.19720186293125153
0.7071623802185059,0.4687947630882263,0.7003728747367859,0.3604128956794739,0.6959501504898071,0.48935216665267944,0.7158501148223877,0.20790089666843414
0.7142313718795776,0.46587780117988586,0.7023748159408569,0.36643651127815247,0.7104403376579285,0.484388530254364,0.7170913219451904,0.2248668372631073
0.7220402956008911,0.4621209502220154,0.7117992639541626,0.3768477737903595,0.7182801365852356,0.4816409647464752,0.7163671851158142,0.24501660466194153
0.730189859867096,0.45934149622917175,0.7106759548187256,0.3790653944015503,0.7291988730430603,0.47418585419654846,0.727666974067688,0.27896925806999207
0.7356045246124268,0.4565562307834625,0.7113069891929626,0.3815435469150543,0.735706627368927,0.4683305621147156,0.7358345985412598,0.3186867833137512
0.7398431301116943,0.45375049114227295,0.7121551632881165,0.3907564580440521,0.7393301129341125,0.46388736367225647,0.7199434041976929,0.3400701582431793
0.7465939521789551,0.45131340622901917,0.7188312411308289,0.3930409252643585,0.7406014204025269,0.4610629975795746,0.7163814306259155,0.3458101451396942
0.7520372271537781,0.44878607988357544,0.7191315293312073,0.39814886450767517,0.7474589347839355,0.45348215103149414,0.7200389504432678,0.37030231952667236
0.758976399898529,0.4460483491420746,0.7211770415306091,0.4019589126110077,0.7467395067214966,0.4547223150730133,0.7114946246147156,0.36654922366142273
0.7625420093536377,0.44392240047454834,0.7231399416923523,0.4068981409072876,0.7498774528503418,0.4570544362068176,0.71162348985672,0.375687837600708
0.7670090794563293,0.44168365001678467,0.7227106690406799,0.41046324372291565,0.7527510523796082,0.45167818665504456,0.7078858613967896,0.38449999690055847
0.768187403678894,0.44023358821868896,0.7240272760391235,0.4162023067474365,0.751868724822998,0.4596126079559326,0.6966362595558167,0.3684735596179962
0.771610677242279,0.43801963329315186,0.7280596494674683,0.4201667606830597,0.7524672150611877,0.4537351727485657,0.7018728852272034,0.3816360533237457
0.7752963304519653,0.43621891736984253,0.7262886762619019,0.42303553223609924,0.7594918608665466,0.44653552770614624,0.7049034237861633,0.39500415325164795
0.7813272476196289,0.4336364269256592,0.7312836050987244,0.4286922216415405,0.7583860754966736,0.4477115273475647,0.7045587301254272,0.4002324044704437
0.7833858728408813,0.4313851296901703,0.7342932224273682,0.43112391233444214,0.7598313689231873,0.45117974281311035,0.6970954537391663,0.3903086483478546
